repetition,voltage,timestamp_utc,concentration
13,1730.1957388458943,2026-03-10T12:37:17.094454Z,74.8
13,1730.1957388458943,2026-03-10T12:37:18.100707Z,74.4
13,1730.1957388458943,2026-03-10T12:37:19.106333Z,74.3
13,1730.1957388458943,2026-03-10T12:37:20.315975Z,74.7
13,1730.1957388458943,2026-03-10T12:37:21.316318Z,75.3
13,1730.1957388458943,2026-03-10T12:37:22.376890Z,75.5
13,1730.1957388458943,2026-03-10T12:37:23.381104Z,77.7
13,1730.1957388458943,2026-03-10T12:37:24.389963Z,78.7
13,1730.1957388458943,2026-03-10T12:37:25.398966Z,79.3
13,1730.1957388458943,2026-03-10T12:37:26.404226Z,80.4
13,1730.1957388458943,2026-03-10T12:37:27.465693Z,79.7
13,1730.1957388458943,2026-03-10T12:37:28.468172Z,79.3
13,1730.1957388458943,2026-03-10T12:37:29.676776Z,79.3
13,1730.1957388458943,2026-03-10T12:37:30.681624Z,79.2
13,2682.6957952797247,2026-03-10T12:37:31.683239Z,78.4
13,2682.6957952797247,2026-03-10T12:37:32.737106Z,78.2
13,2682.6957952797247,2026-03-10T12:37:33.944995Z,77.7
13,2682.6957952797247,2026-03-10T12:37:34.949039Z,78.9
13,2682.6957952797247,2026-03-10T12:37:35.965049Z,79.0
13,2682.6957952797247,2026-03-10T12:37:36.978146Z,78.8
13,2682.6957952797247,2026-03-10T12:37:38.049303Z,78.0
13,2682.6957952797247,2026-03-10T12:37:39.063766Z,75.2
13,2682.6957952797247,2026-03-10T12:37:40.070063Z,74.1
13,2682.6957952797247,2026-03-10T12:37:41.079810Z,71.1
13,2682.6957952797247,2026-03-10T12:37:42.089274Z,68.4
13,2682.6957952797247,2026-03-10T12:37:43.152302Z,65.4
13,2682.6957952797247,2026-03-10T12:37:44.163097Z,65.6
13,2682.6957952797247,2026-03-10T12:37:45.176373Z,65.5
13,2682.6957952797247,2026-03-10T12:37:46.186131Z,65.9
13,4159.562163071847,2026-03-10T12:37:47.198447Z,65.8
13,4159.562163071847,2026-03-10T12:37:48.271656Z,65.8
13,4159.562163071847,2026-03-10T12:37:49.287999Z,66.0
13,4159.562163071847,2026-03-10T12:37:50.299467Z,65.6
13,4159.562163071847,2026-03-10T12:37:51.309289Z,63.5
13,4159.562163071847,2026-03-10T12:37:52.315671Z,59.7
13,4159.562163071847,2026-03-10T12:37:53.366839Z,55.5
13,4159.562163071847,2026-03-10T12:37:54.378569Z,51.1
13,4159.562163071847,2026-03-10T12:37:55.387874Z,46.7
13,4159.562163071847,2026-03-10T12:37:56.400639Z,42.1
13,4159.562163071847,2026-03-10T12:37:57.415056Z,39.4
13,4159.562163071847,2026-03-10T12:37:58.478467Z,38.3
13,4159.562163071847,2026-03-10T12:37:59.494228Z,37.6
13,4159.562163071847,2026-03-10T12:38:00.507179Z,37.2
13,4159.562163071847,2026-03-10T12:38:01.520196Z,37.2
13,6449.466771037621,2026-03-10T12:38:02.534065Z,37.2
13,6449.466771037621,2026-03-10T12:38:03.591624Z,37.0
13,6449.466771037621,2026-03-10T12:38:04.606988Z,37.0
13,6449.466771037621,2026-03-10T12:38:05.622987Z,37.1
13,6449.466771037621,2026-03-10T12:38:06.638716Z,36.4
13,6449.466771037621,2026-03-10T12:38:07.649563Z,33.8
13,6449.466771037621,2026-03-10T12:38:08.687340Z,30.6
13,6449.466771037621,2026-03-10T12:38:09.694200Z,27.2
13,6449.466771037621,2026-03-10T12:38:10.698738Z,23.7
13,6449.466771037621,2026-03-10T12:38:11.701811Z,20.3
13,6449.466771037621,2026-03-10T12:38:12.705632Z,17.3
13,6449.466771037621,2026-03-10T12:38:13.776171Z,16.1
13,6449.466771037621,2026-03-10T12:38:14.787820Z,15.4
13,6449.466771037621,2026-03-10T12:38:15.799642Z,15.0
13,6449.466771037621,2026-03-10T12:38:16.811252Z,14.7
13,10000.0,2026-03-10T12:38:17.819464Z,14.4
13,10000.0,2026-03-10T12:38:18.895942Z,14.4
13,10000.0,2026-03-10T12:38:19.908084Z,14.4
13,10000.0,2026-03-10T12:38:20.916193Z,14.4
13,10000.0,2026-03-10T12:38:21.920878Z,14.3
13,10000.0,2026-03-10T12:38:22.928000Z,13.4
13,10000.0,2026-03-10T12:38:23.988310Z,11.8
13,10000.0,2026-03-10T12:38:25.002756Z,10.0
13,10000.0,2026-03-10T12:38:26.016636Z,8.42
13,10000.0,2026-03-10T12:38:27.027453Z,6.7
13,10000.0,2026-03-10T12:38:28.041781Z,4.99
13,10000.0,2026-03-10T12:38:29.099514Z,4.16
13,10000.0,2026-03-10T12:38:30.110517Z,4.06
13,10000.0,2026-03-10T12:38:31.118736Z,4.09
13,10000.0,2026-03-10T12:38:32.122015Z,3.82
14,1.0,2026-03-10T12:38:33.131657Z,3.82
14,1.0,2026-03-10T12:38:34.207698Z,3.71
14,1.0,2026-03-10T12:38:35.221013Z,3.75
14,1.0,2026-03-10T12:38:36.234393Z,3.62
14,1.0,2026-03-10T12:38:37.247898Z,4.86
14,1.0,2026-03-10T12:38:38.259995Z,10.9
14,1.0,2026-03-10T12:38:39.316120Z,20.7
14,1.0,2026-03-10T12:38:40.324203Z,29.5
14,1.0,2026-03-10T12:38:41.329883Z,36.4
14,1.0,2026-03-10T12:38:42.335804Z,41.2
14,1.0,2026-03-10T12:38:43.343256Z,43.8
14,1.0,2026-03-10T12:38:44.405700Z,39.7
14,1.0,2026-03-10T12:38:45.415636Z,31.1
14,1.0,2026-03-10T12:38:46.424057Z,22.6
14,1.0,2026-03-10T12:38:47.428159Z,15.6
14,1.5505157798326246,2026-03-10T12:38:48.433258Z,10.8
14,1.5505157798326246,2026-03-10T12:38:49.509352Z,6.86
14,1.5505157798326246,2026-03-10T12:38:50.514652Z,4.52
14,1.5505157798326246,2026-03-10T12:38:51.520472Z,3.26
14,1.5505157798326246,2026-03-10T12:38:52.527301Z,2.69
14,1.5505157798326246,2026-03-10T12:38:53.531443Z,2.32
14,1.5505157798326246,2026-03-10T12:38:54.598238Z,2.11
14,1.5505157798326246,2026-03-10T12:38:55.614444Z,2.04
14,1.5505157798326246,2026-03-10T12:38:56.629490Z,1.85
14,1.5505157798326246,2026-03-10T12:38:57.648304Z,1.65
14,1.5505157798326246,2026-03-10T12:38:58.664011Z,1.53
14,1.5505157798326246,2026-03-10T12:38:59.722898Z,1.54
14,1.5505157798326246,2026-03-10T12:39:00.734525Z,1.65
14,1.5505157798326246,2026-03-10T12:39:01.747471Z,1.58
14,1.5505157798326246,2026-03-10T12:39:02.757671Z,1.69
14,2.4040991835099716,2026-03-10T12:39:03.769109Z,1.77
14,2.4040991835099716,2026-03-10T12:39:04.855031Z,1.81
14,2.4040991835099716,2026-03-10T12:39:05.871165Z,1.92
14,2.4040991835099716,2026-03-10T12:39:06.881295Z,1.75
14,2.4040991835099716,2026-03-10T12:39:07.895614Z,1.76
14,2.4040991835099716,2026-03-10T12:39:08.913204Z,1.63
14,2.4040991835099716,2026-03-10T12:39:09.984387Z,1.59
14,2.4040991835099716,2026-03-10T12:39:11.001226Z,1.46
14,2.4040991835099716,2026-03-10T12:39:12.015097Z,1.3
14,2.4040991835099716,2026-03-10T12:39:13.031093Z,1.33
14,2.4040991835099716,2026-03-10T12:39:14.045876Z,1.38
14,2.4040991835099716,2026-03-10T12:39:15.125484Z,1.56
14,2.4040991835099716,2026-03-10T12:39:16.142491Z,1.56
14,2.4040991835099716,2026-03-10T12:39:17.158527Z,1.8
14,2.4040991835099716,2026-03-10T12:39:18.173173Z,1.84
14,3.72759372031494,2026-03-10T12:39:19.190817Z,1.89
14,3.72759372031494,2026-03-10T12:39:20.263021Z,1.81
14,3.72759372031494,2026-03-10T12:39:21.276753Z,1.93
14,3.72759372031494,2026-03-10T12:39:22.290375Z,1.93
14,3.72759372031494,2026-03-10T12:39:23.300850Z,1.78
14,3.72759372031494,2026-03-10T12:39:24.319157Z,1.79
14,3.72759372031494,2026-03-10T12:39:25.373082Z,1.79
14,3.72759372031494,2026-03-10T12:39:26.389399Z,1.72
14,3.72759372031494,2026-03-10T12:39:27.408199Z,1.61
14,3.72759372031494,2026-03-10T12:39:28.426928Z,1.54
14,3.72759372031494,2026-03-10T12:39:29.439181Z,1.6
14,3.72759372031494,2026-03-10T12:39:30.515921Z,1.61
14,3.72759372031494,2026-03-10T12:39:31.529889Z,1.6
14,3.72759372031494,2026-03-10T12:39:32.540917Z,1.71
14,3.72759372031494,2026-03-10T12:39:33.555225Z,1.76
14,5.779692884153313,2026-03-10T12:39:34.574538Z,1.76
14,5.779692884153313,2026-03-10T12:39:35.660964Z,1.75
14,5.779692884153313,2026-03-10T12:39:36.678782Z,1.69
14,5.779692884153313,2026-03-10T12:39:37.694298Z,1.69
14,5.779692884153313,2026-03-10T12:39:38.705151Z,1.66
14,5.779692884153313,2026-03-10T12:39:39.718101Z,1.63
14,5.779692884153313,2026-03-10T12:39:40.787131Z,1.64
14,5.779692884153313,2026-03-10T12:39:41.802285Z,1.66
14,5.779692884153313,2026-03-10T12:39:42.816510Z,1.78
14,5.779692884153313,2026-03-10T12:39:43.830531Z,1.72
14,5.779692884153313,2026-03-10T12:39:44.848217Z,1.66
14,5.779692884153313,2026-03-10T12:39:45.894274Z,1.63
14,5.779692884153313,2026-03-10T12:39:46.908565Z,1.57
14,5.779692884153313,2026-03-10T12:39:47.919115Z,1.54
14,5.779692884153313,2026-03-10T12:39:48.934444Z,1.45
14,8.961505019466045,2026-03-10T12:39:49.941998Z,1.48
14,8.961505019466045,2026-03-10T12:39:51.005496Z,1.51
14,8.961505019466045,2026-03-10T12:39:52.014174Z,1.54
14,8.961505019466045,2026-03-10T12:39:53.021207Z,1.56
14,8.961505019466045,2026-03-10T12:39:54.032151Z,1.62
14,8.961505019466045,2026-03-10T12:39:55.043985Z,1.55
14,8.961505019466045,2026-03-10T12:39:56.113970Z,1.6
14,8.961505019466045,2026-03-10T12:39:57.126362Z,1.6
14,8.961505019466045,2026-03-10T12:39:58.137578Z,1.54
14,8.961505019466045,2026-03-10T12:39:59.145032Z,1.66
14,8.961505019466045,2026-03-10T12:40:00.352128Z,1.82
14,8.961505019466045,2026-03-10T12:40:01.428148Z,1.88
14,8.961505019466045,2026-03-10T12:40:02.435487Z,1.89
14,8.961505019466045,2026-03-10T12:40:03.444012Z,1.94
14,8.961505019466045,2026-03-10T12:40:04.455279Z,1.82
14,13.894954943731374,2026-03-10T12:40:05.465726Z,1.81
14,13.894954943731374,2026-03-10T12:40:06.547375Z,1.72
14,13.894954943731374,2026-03-10T12:40:07.556440Z,1.6
14,13.894954943731374,2026-03-10T12:40:08.562322Z,1.64
14,13.894954943731374,2026-03-10T12:40:09.572201Z,1.58
14,13.894954943731374,2026-03-10T12:40:10.576331Z,1.68
14,13.894954943731374,2026-03-10T12:40:11.630867Z,1.6
14,13.894954943731374,2026-03-10T12:40:12.637808Z,1.67
14,13.894954943731374,2026-03-10T12:40:13.644532Z,1.73
14,13.894954943731374,2026-03-10T12:40:14.654406Z,1.68
14,13.894954943731374,2026-03-10T12:40:15.661609Z,1.7
14,13.894954943731374,2026-03-10T12:40:16.725647Z,1.68
14,13.894954943731374,2026-03-10T12:40:17.732259Z,1.8
14,13.894954943731374,2026-03-10T12:40:18.737436Z,1.7
14,13.894954943731374,2026-03-10T12:40:19.743538Z,1.7
14,21.544346900318832,2026-03-10T12:40:20.744564Z,1.72
14,21.544346900318832,2026-03-10T12:40:21.806553Z,1.78
14,21.544346900318832,2026-03-10T12:40:23.013945Z,1.74
14,21.544346900318832,2026-03-10T12:40:24.021016Z,1.78
14,21.544346900318832,2026-03-10T12:40:25.021677Z,1.76
14,21.544346900318832,2026-03-10T12:40:26.029145Z,1.77
14,21.544346900318832,2026-03-10T12:40:27.096557Z,1.73
14,21.544346900318832,2026-03-10T12:40:28.101104Z,1.75
14,21.544346900318832,2026-03-10T12:40:29.110448Z,1.85
14,21.544346900318832,2026-03-10T12:40:30.114472Z,1.79
14,21.544346900318832,2026-03-10T12:40:31.121285Z,1.79
14,21.544346900318832,2026-03-10T12:40:32.161947Z,1.68
14,21.544346900318832,2026-03-10T12:40:33.166793Z,1.7
14,21.544346900318832,2026-03-10T12:40:34.172295Z,1.65
14,21.544346900318832,2026-03-10T12:40:35.181100Z,1.45
14,33.404849835132445,2026-03-10T12:40:36.190270Z,1.4
14,33.404849835132445,2026-03-10T12:40:37.229817Z,1.34
14,33.404849835132445,2026-03-10T12:40:38.298745Z,1.31
14,33.404849835132445,2026-03-10T12:40:39.309298Z,1.29
14,33.404849835132445,2026-03-10T12:40:40.318252Z,1.34
14,33.404849835132445,2026-03-10T12:40:41.327705Z,1.38
14,33.404849835132445,2026-03-10T12:40:42.335227Z,1.47
14,33.404849835132445,2026-03-10T12:40:43.381539Z,1.52
14,33.404849835132445,2026-03-10T12:40:44.391058Z,1.57
14,33.404849835132445,2026-03-10T12:40:45.401136Z,1.56
14,33.404849835132445,2026-03-10T12:40:46.412634Z,1.52
14,33.404849835132445,2026-03-10T12:40:47.425737Z,1.51
14,33.404849835132445,2026-03-10T12:40:48.479661Z,1.64
14,33.404849835132445,2026-03-10T12:40:49.554466Z,1.68
14,33.404849835132445,2026-03-10T12:40:50.562644Z,1.78
14,51.7947467923121,2026-03-10T12:40:51.567924Z,1.82
14,51.7947467923121,2026-03-10T12:40:52.584490Z,1.88
14,51.7947467923121,2026-03-10T12:40:53.594179Z,1.87
14,51.7947467923121,2026-03-10T12:40:54.664090Z,1.75
14,51.7947467923121,2026-03-10T12:40:55.670828Z,1.82
14,51.7947467923121,2026-03-10T12:40:56.680307Z,1.98
14,51.7947467923121,2026-03-10T12:40:57.689176Z,2.11
14,51.7947467923121,2026-03-10T12:40:58.698670Z,2.53
14,51.7947467923121,2026-03-10T12:40:59.761915Z,2.87
14,51.7947467923121,2026-03-10T12:41:00.765930Z,3.23
14,51.7947467923121,2026-03-10T12:41:01.776279Z,3.45
14,51.7947467923121,2026-03-10T12:41:02.791561Z,3.55
14,51.7947467923121,2026-03-10T12:41:03.808479Z,3.82
14,51.7947467923121,2026-03-10T12:41:04.876605Z,3.74
14,51.7947467923121,2026-03-10T12:41:05.882226Z,3.77
14,80.30857221391513,2026-03-10T12:41:06.886906Z,3.55
14,80.30857221391513,2026-03-10T12:41:07.896993Z,3.61
14,80.30857221391513,2026-03-10T12:41:08.898909Z,3.57
14,80.30857221391513,2026-03-10T12:41:09.959278Z,3.46
14,80.30857221391513,2026-03-10T12:41:10.963310Z,3.49
14,80.30857221391513,2026-03-10T12:41:11.963582Z,3.74
14,80.30857221391513,2026-03-10T12:41:12.964391Z,4.45
14,80.30857221391513,2026-03-10T12:41:13.969413Z,5.39
14,80.30857221391513,2026-03-10T12:41:15.034959Z,6.07
14,80.30857221391513,2026-03-10T12:41:16.045028Z,6.58
14,80.30857221391513,2026-03-10T12:41:17.055494Z,7.36
14,80.30857221391513,2026-03-10T12:41:18.065697Z,7.66
14,80.30857221391513,2026-03-10T12:41:19.076491Z,7.71
14,80.30857221391513,2026-03-10T12:41:20.149290Z,7.45
14,80.30857221391513,2026-03-10T12:41:21.158981Z,7.4
14,124.51970847350331,2026-03-10T12:41:22.161911Z,7.61
14,124.51970847350331,2026-03-10T12:41:23.183015Z,7.34
14,124.51970847350331,2026-03-10T12:41:24.193853Z,7.74
14,124.51970847350331,2026-03-10T12:41:25.272331Z,7.91
14,124.51970847350331,2026-03-10T12:41:26.282337Z,8.47
14,124.51970847350331,2026-03-10T12:41:27.296879Z,9.2
14,124.51970847350331,2026-03-10T12:41:28.307164Z,10.2
14,124.51970847350331,2026-03-10T12:41:29.324099Z,11.0
14,124.51970847350331,2026-03-10T12:41:30.394241Z,12.0
14,124.51970847350331,2026-03-10T12:41:31.405433Z,12.7
14,124.51970847350331,2026-03-10T12:41:32.407095Z,13.2
14,124.51970847350331,2026-03-10T12:41:33.612995Z,13.9
14,124.51970847350331,2026-03-10T12:41:34.618516Z,14.2
14,124.51970847350331,2026-03-10T12:41:35.685749Z,14.2
14,124.51970847350331,2026-03-10T12:41:36.686696Z,14.3
14,193.06977288832496,2026-03-10T12:41:37.893304Z,14.8
14,193.06977288832496,2026-03-10T12:41:38.896697Z,14.7
14,193.06977288832496,2026-03-10T12:41:39.900762Z,14.2
14,193.06977288832496,2026-03-10T12:41:40.950797Z,14.3
14,193.06977288832496,2026-03-10T12:41:41.955173Z,14.4
14,193.06977288832496,2026-03-10T12:41:42.961647Z,15.3
14,193.06977288832496,2026-03-10T12:41:43.967915Z,16.5
14,193.06977288832496,2026-03-10T12:41:44.974658Z,18.2
14,193.06977288832496,2026-03-10T12:41:46.041782Z,19.5
14,193.06977288832496,2026-03-10T12:41:47.048599Z,21.0
14,193.06977288832496,2026-03-10T12:41:48.058227Z,22.6
14,193.06977288832496,2026-03-10T12:41:49.070070Z,22.7
14,193.06977288832496,2026-03-10T12:41:50.076825Z,22.7
14,193.06977288832496,2026-03-10T12:41:51.143180Z,22.4
14,193.06977288832496,2026-03-10T12:41:52.153147Z,23.0
14,299.357729472049,2026-03-10T12:41:53.163359Z,23.0
14,299.357729472049,2026-03-10T12:41:54.174093Z,23.1
14,299.357729472049,2026-03-10T12:41:55.184859Z,23.2
14,299.357729472049,2026-03-10T12:41:56.249955Z,23.4
14,299.357729472049,2026-03-10T12:41:57.259854Z,23.6
14,299.357729472049,2026-03-10T12:41:58.269527Z,24.9
14,299.357729472049,2026-03-10T12:41:59.283140Z,26.3
14,299.357729472049,2026-03-10T12:42:00.488164Z,28.1
14,299.357729472049,2026-03-10T12:42:01.552122Z,30.1
14,299.357729472049,2026-03-10T12:42:02.558681Z,32.4
14,299.357729472049,2026-03-10T12:42:03.564429Z,33.9
14,299.357729472049,2026-03-10T12:42:04.571881Z,34.2
14,299.357729472049,2026-03-10T12:42:05.576597Z,34.4
14,299.357729472049,2026-03-10T12:42:06.645911Z,34.1
14,299.357729472049,2026-03-10T12:42:07.654548Z,33.6
14,464.15888336127773,2026-03-10T12:42:08.660916Z,32.9
14,464.15888336127773,2026-03-10T12:42:09.679061Z,32.7
14,464.15888336127773,2026-03-10T12:42:10.682221Z,32.7
14,464.15888336127773,2026-03-10T12:42:11.739105Z,32.6
14,464.15888336127773,2026-03-10T12:42:12.744432Z,33.2
14,464.15888336127773,2026-03-10T12:42:13.748640Z,34.7
14,464.15888336127773,2026-03-10T12:42:14.756355Z,36.7
14,464.15888336127773,2026-03-10T12:42:15.762794Z,38.1
14,464.15888336127773,2026-03-10T12:42:16.830425Z,39.7
14,464.15888336127773,2026-03-10T12:42:17.838426Z,41.4
14,464.15888336127773,2026-03-10T12:42:18.850264Z,42.9
14,464.15888336127773,2026-03-10T12:42:19.863528Z,43.8
14,464.15888336127773,2026-03-10T12:42:20.873546Z,43.2
14,464.15888336127773,2026-03-10T12:42:21.937168Z,43.6
14,464.15888336127773,2026-03-10T12:42:22.949938Z,43.7
14,719.6856730011522,2026-03-10T12:42:23.961074Z,43.7
14,719.6856730011522,2026-03-10T12:42:24.985155Z,44.0
14,719.6856730011522,2026-03-10T12:42:25.998785Z,43.3
14,719.6856730011522,2026-03-10T12:42:27.070968Z,44.0
14,719.6856730011522,2026-03-10T12:42:28.083256Z,44.4
14,719.6856730011522,2026-03-10T12:42:29.094567Z,45.2
14,719.6856730011522,2026-03-10T12:42:30.103464Z,47.5
14,719.6856730011522,2026-03-10T12:42:31.109426Z,49.4
14,719.6856730011522,2026-03-10T12:42:32.189214Z,51.7
14,719.6856730011522,2026-03-10T12:42:33.198748Z,53.9
14,719.6856730011522,2026-03-10T12:42:34.206006Z,55.5
14,719.6856730011522,2026-03-10T12:42:35.211880Z,56.8
14,719.6856730011522,2026-03-10T12:42:36.221324Z,56.6
14,719.6856730011522,2026-03-10T12:42:37.290711Z,56.6
14,719.6856730011522,2026-03-10T12:42:38.302327Z,56.5
14,1115.883992507748,2026-03-10T12:42:39.316236Z,55.6
14,1115.883992507748,2026-03-10T12:42:40.335555Z,56.1
14,1115.883992507748,2026-03-10T12:42:41.345925Z,55.2
14,1115.883992507748,2026-03-10T12:42:42.406989Z,55.0
14,1115.883992507748,2026-03-10T12:42:43.414828Z,55.6
14,1115.883992507748,2026-03-10T12:42:44.425408Z,57.0
14,1115.883992507748,2026-03-10T12:42:45.437868Z,59.8
14,1115.883992507748,2026-03-10T12:42:46.451156Z,62.2
14,1115.883992507748,2026-03-10T12:42:47.516888Z,65.1
14,1115.883992507748,2026-03-10T12:42:48.531868Z,68.3
14,1115.883992507748,2026-03-10T12:42:49.538242Z,70.1
14,1115.883992507748,2026-03-10T12:42:50.744769Z,71.4
14,1115.883992507748,2026-03-10T12:42:51.745399Z,72.9
14,1115.883992507748,2026-03-10T12:42:52.812593Z,72.8
14,1115.883992507748,2026-03-10T12:42:54.021424Z,72.7
14,1730.1957388458943,2026-03-10T12:42:55.026806Z,72.3
14,1730.1957388458943,2026-03-10T12:42:56.032623Z,72.0
14,1730.1957388458943,2026-03-10T12:42:57.038429Z,71.7
14,1730.1957388458943,2026-03-10T12:42:58.095458Z,70.5
14,1730.1957388458943,2026-03-10T12:42:59.304213Z,70.2
14,1730.1957388458943,2026-03-10T12:43:00.315514Z,71.4
14,1730.1957388458943,2026-03-10T12:43:01.328809Z,72.9
14,1730.1957388458943,2026-03-10T12:43:02.341597Z,74.3
14,1730.1957388458943,2026-03-10T12:43:03.412652Z,75.9
14,1730.1957388458943,2026-03-10T12:43:04.424989Z,78.0
14,1730.1957388458943,2026-03-10T12:43:05.438457Z,78.6
14,1730.1957388458943,2026-03-10T12:43:06.447472Z,78.7
14,1730.1957388458943,2026-03-10T12:43:07.457377Z,79.0
14,1730.1957388458943,2026-03-10T12:43:08.504836Z,78.0
14,1730.1957388458943,2026-03-10T12:43:09.515357Z,77.4
14,2682.6957952797247,2026-03-10T12:43:10.522226Z,77.1
14,2682.6957952797247,2026-03-10T12:43:11.533579Z,77.5
14,2682.6957952797247,2026-03-10T12:43:12.541100Z,76.8
14,2682.6957952797247,2026-03-10T12:43:13.580415Z,76.4
14,2682.6957952797247,2026-03-10T12:43:14.634671Z,76.9
14,2682.6957952797247,2026-03-10T12:43:15.647489Z,76.1
14,2682.6957952797247,2026-03-10T12:43:16.665405Z,73.8
14,2682.6957952797247,2026-03-10T12:43:17.675864Z,71.3
14,2682.6957952797247,2026-03-10T12:43:18.685891Z,69.6
14,2682.6957952797247,2026-03-10T12:43:19.733024Z,68.0
14,2682.6957952797247,2026-03-10T12:43:20.741408Z,65.8
14,2682.6957952797247,2026-03-10T12:43:21.744280Z,65.0
14,2682.6957952797247,2026-03-10T12:43:22.752470Z,65.0
14,2682.6957952797247,2026-03-10T12:43:23.759202Z,64.9
14,2682.6957952797247,2026-03-10T12:43:24.827022Z,64.8
14,4159.562163071847,2026-03-10T12:43:25.839472Z,64.9
14,4159.562163071847,2026-03-10T12:43:26.853270Z,65.3
14,4159.562163071847,2026-03-10T12:43:27.864504Z,64.5
14,4159.562163071847,2026-03-10T12:43:28.872684Z,64.1
14,4159.562163071847,2026-03-10T12:43:29.937129Z,63.4
14,4159.562163071847,2026-03-10T12:43:30.942918Z,61.8
14,4159.562163071847,2026-03-10T12:43:31.954867Z,57.1
14,4159.562163071847,2026-03-10T12:43:32.958375Z,52.9
14,4159.562163071847,2026-03-10T12:43:33.960564Z,49.1
14,4159.562163071847,2026-03-10T12:43:35.032850Z,44.9
14,4159.562163071847,2026-03-10T12:43:36.043210Z,41.7
14,4159.562163071847,2026-03-10T12:43:37.059396Z,39.1
14,4159.562163071847,2026-03-10T12:43:38.076238Z,38.3
14,4159.562163071847,2026-03-10T12:43:39.094247Z,37.8
14,4159.562163071847,2026-03-10T12:43:40.155090Z,38.1
14,6449.466771037621,2026-03-10T12:43:41.167435Z,37.9
14,6449.466771037621,2026-03-10T12:43:42.191422Z,37.2
14,6449.466771037621,2026-03-10T12:43:43.202707Z,36.5
14,6449.466771037621,2026-03-10T12:43:44.214455Z,36.7
14,6449.466771037621,2026-03-10T12:43:45.275343Z,35.8
14,6449.466771037621,2026-03-10T12:43:46.286783Z,33.1
14,6449.466771037621,2026-03-10T12:43:47.291335Z,30.1
14,6449.466771037621,2026-03-10T12:43:48.297840Z,26.7
14,6449.466771037621,2026-03-10T12:43:49.306910Z,23.0
14,6449.466771037621,2026-03-10T12:43:50.364630Z,18.9
14,6449.466771037621,2026-03-10T12:43:51.370903Z,16.4
14,6449.466771037621,2026-03-10T12:43:52.382097Z,15.5
14,6449.466771037621,2026-03-10T12:43:53.391782Z,15.2
14,6449.466771037621,2026-03-10T12:43:54.405561Z,15.3
14,6449.466771037621,2026-03-10T12:43:55.480436Z,15.5
14,10000.0,2026-03-10T12:43:56.491698Z,15.3
14,10000.0,2026-03-10T12:43:57.510684Z,15.3
14,10000.0,2026-03-10T12:43:58.523282Z,15.4
14,10000.0,2026-03-10T12:43:59.534972Z,15.0
14,10000.0,2026-03-10T12:44:00.591554Z,14.4
14,10000.0,2026-03-10T12:44:01.599378Z,12.9
14,10000.0,2026-03-10T12:44:02.609560Z,11.2
14,10000.0,2026-03-10T12:44:03.618027Z,9.6
14,10000.0,2026-03-10T12:44:04.647534Z,7.8
14,10000.0,2026-03-10T12:44:05.700422Z,6.11
14,10000.0,2026-03-10T12:44:06.710286Z,4.71
14,10000.0,2026-03-10T12:44:07.722547Z,4.02
14,10000.0,2026-03-10T12:44:08.735773Z,3.85
14,10000.0,2026-03-10T12:44:09.745207Z,3.65
14,10000.0,2026-03-10T12:44:10.810939Z,3.7
15,1.0,2026-03-10T12:44:11.821398Z,3.8
15,1.0,2026-03-10T12:44:12.847255Z,3.8
15,1.0,2026-03-10T12:44:13.857485Z,3.91
15,1.0,2026-03-10T12:44:14.875635Z,3.98
15,1.0,2026-03-10T12:44:15.933607Z,4.1
15,1.0,2026-03-10T12:44:16.945615Z,6.83
15,1.0,2026-03-10T12:44:17.957104Z,14.9
15,1.0,2026-03-10T12:44:18.967664Z,24.2
15,1.0,2026-03-10T12:44:19.970224Z,31.8
15,1.0,2026-03-10T12:44:21.028080Z,37.8
15,1.0,2026-03-10T12:44:22.032707Z,41.4
15,1.0,2026-03-10T12:44:23.036930Z,41.1
15,1.0,2026-03-10T12:44:24.043982Z,34.5
15,1.0,2026-03-10T12:44:25.047233Z,25.8
15,1.0,2026-03-10T12:44:26.116894Z,18.4
15,1.5505157798326246,2026-03-10T12:44:27.120114Z,12.3
15,1.5505157798326246,2026-03-10T12:44:28.137855Z,8.38
15,1.5505157798326246,2026-03-10T12:44:29.156329Z,5.52
15,1.5505157798326246,2026-03-10T12:44:30.161318Z,3.45
15,1.5505157798326246,2026-03-10T12:44:31.223423Z,2.6
15,1.5505157798326246,2026-03-10T12:44:32.230651Z,2.09
15,1.5505157798326246,2026-03-10T12:44:33.239881Z,1.88
15,1.5505157798326246,2026-03-10T12:44:34.244015Z,1.75
15,1.5505157798326246,2026-03-10T12:44:35.263800Z,1.87
15,1.5505157798326246,2026-03-10T12:44:36.341923Z,1.79
15,1.5505157798326246,2026-03-10T12:44:37.350623Z,1.67
15,1.5505157798326246,2026-03-10T12:44:38.361086Z,1.55
15,1.5505157798326246,2026-03-10T12:44:39.379575Z,1.62
15,1.5505157798326246,2026-03-10T12:44:40.392210Z,1.61
15,1.5505157798326246,2026-03-10T12:44:41.446566Z,1.53
15,2.4040991835099716,2026-03-10T12:44:42.461490Z,1.61
15,2.4040991835099716,2026-03-10T12:44:43.485025Z,1.75
15,2.4040991835099716,2026-03-10T12:44:44.498684Z,1.78
15,2.4040991835099716,2026-03-10T12:44:45.516731Z,1.8
15,2.4040991835099716,2026-03-10T12:44:46.569215Z,1.77
15,2.4040991835099716,2026-03-10T12:44:47.585644Z,1.72
